model,num_rules,accuracy
openai/gpt-4.1-nano,310,24.0
openai/gpt-4.1-nano,320,23.0625
openai/gpt-4.1-nano,330,23.272727272727273
openai/gpt-4.1-nano,340,24.23529411764706
openai/gpt-4.1-nano,350,20.742857142857144
openai/gpt-4.1-nano,360,18.833333333333332
openai/gpt-4.1-nano,370,21.18918918918919
openai/gpt-4.1-nano,380,20.57894736842105
openai/gpt-4.1-nano,390,19.846153846153847
openai/gpt-4.1-nano,400,19.25
openai/gpt-4.1-nano,410,17.024390243902438
openai/gpt-4.1-nano,420,19.904761904761905
openai/gpt-4.1-nano,430,20.046511627906977
openai/gpt-4.1-nano,440,20.136363636363637
openai/gpt-4.1-nano,450,18.622222222222224
openai/gpt-4.1-nano,460,17.956521739130437
openai/gpt-4.1-nano,470,34.255319148936174
openai/gpt-4.1-nano,480,15.708333333333332
openai/gpt-4.1-nano,490,17.714285714285715
openai/gpt-4.1-nano,500,16.240000000000002
openai/gpt-4.5-preview,10,100.0
openai/gpt-4.5-preview,20,100.0
openai/gpt-4.5-preview,30,98.0
openai/gpt-4.5-preview,40,99.0
openai/gpt-4.5-preview,50,93.6
openai/gpt-4.5-preview,60,94.33333333333333
openai/gpt-4.5-preview,70,92.57142857142857
openai/gpt-4.5-preview,80,91.25
openai/gpt-4.5-preview,90,91.33333333333333
openai/gpt-4.5-preview,100,90.8
openai/gpt-4.5-preview,110,89.27272727272728
openai/gpt-4.5-preview,120,85.83333333333333
openai/gpt-4.5-preview,130,80.92307692307693
openai/gpt-4.5-preview,140,80.14285714285714
openai/gpt-4.5-preview,150,80.0
openai/gpt-4.5-preview,160,77.75
openai/gpt-4.5-preview,170,74.70588235294117
openai/gpt-4.5-preview,180,72.33333333333334
openai/gpt-4.5-preview,190,72.42105263157895
openai/gpt-4.5-preview,200,72.3
openai/gpt-4.5-preview,210,66.95238095238095
openai/gpt-4.5-preview,220,68.27272727272728
openai/gpt-4.5-preview,230,64.34782608695653
openai/gpt-4.5-preview,240,61.5
openai/gpt-4.5-preview,250,65.03999999999999
openai/gpt-4.5-preview,260,60.38461538461538
openai/gpt-4.5-preview,270,56.88888888888889
openai/gpt-4.5-preview,280,55.71428571428571
openai/gpt-4.5-preview,290,56.62068965517242
openai/gpt-4.5-preview,300,54.46666666666666
openai/gpt-4.5-preview,310,55.61290322580645
openai/gpt-4.5-preview,320,53.5
openai/gpt-4.5-preview,330,49.87878787878788
openai/gpt-4.5-preview,340,54.882352941176464
openai/gpt-4.5-preview,350,53.08571428571429
openai/gpt-4.5-preview,360,49.666666666666664
openai/gpt-4.5-preview,370,45.13513513513514
openai/gpt-4.5-preview,380,45.315789473684205
openai/gpt-4.5-preview,390,47.48717948717949
openai/gpt-4.5-preview,400,45.1
openai/gpt-4.5-preview,410,45.80487804878049
openai/gpt-4.5-preview,420,45.04761904761905
openai/gpt-4.5-preview,430,42.325581395348834
openai/gpt-4.5-preview,440,44.04545454545455
openai/gpt-4.5-preview,450,41.77777777777778
openai/gpt-4.5-preview,460,41.826086956521735
openai/gpt-4.5-preview,470,40.51063829787234
openai/gpt-4.5-preview,480,39.75
openai/gpt-4.5-preview,490,39.95918367346938
openai/gpt-4.5-preview,500,43.04
openai/gpt-4o,10,94.0
openai/gpt-4o,20,89.0
openai/gpt-4o,30,91.33333333333334
openai/gpt-4o,40,81.0
openai/gpt-4o,50,82.8
openai/gpt-4o,60,75.66666666666666
openai/gpt-4o,70,67.42857142857142
openai/gpt-4o,80,61.0
openai/gpt-4o,90,56.0
openai/gpt-4o,100,49.0
openai/gpt-4o,110,47.63636363636364
openai/gpt-4o,120,43.66666666666667
openai/gpt-4o,130,42.0
openai/gpt-4o,140,39.71428571428571
openai/gpt-4o,150,37.733333333333334
openai/gpt-4o,160,35.75
openai/gpt-4o,170,30.0
openai/gpt-4o,180,30.0
openai/gpt-4o,190,27.57894736842105
openai/gpt-4o,200,31.0
openai/gpt-4o,210,25.047619047619047
openai/gpt-4o,220,27.45454545454545
openai/gpt-4o,230,26.347826086956523
openai/gpt-4o,240,24.25
openai/gpt-4o,250,22.240000000000002
openai/gpt-4o,260,22.769230769230766
openai/gpt-4o,270,22.518518518518515
openai/gpt-4o,280,21.571428571428573
openai/gpt-4o,290,20.96551724137931
openai/gpt-4o,300,19.6
openai/gpt-4o,310,17.096774193548388
openai/gpt-4o,320,21.5
openai/gpt-4o,330,18.0
openai/gpt-4o,340,17.411764705882355
openai/gpt-4o,350,15.2
openai/gpt-4o,360,17.11111111111111
openai/gpt-4o,370,15.35135135135135
openai/gpt-4o,380,15.842105263157896
openai/gpt-4o,390,16.256410256410255
openai/gpt-4o,400,15.85
openai/gpt-4o,410,14.926829268292682
openai/gpt-4o,420,15.142857142857144
openai/gpt-4o,430,15.348837209302326
openai/gpt-4o,440,16.18181818181818
openai/gpt-4o,450,14.8
openai/gpt-4o,460,14.478260869565219
openai/gpt-4o,470,15.404255319148936
openai/gpt-4o,480,13.875
openai/gpt-4o,490,14.285714285714286
openai/gpt-4o,500,15.36
openai/gpt-4o-mini,10,94.0
openai/gpt-4o-mini,20,79.0
openai/gpt-4o-mini,30,76.0
openai/gpt-4o-mini,40,68.5
openai/gpt-4o-mini,50,65.6
openai/gpt-4o-mini,60,61.0
openai/gpt-4o-mini,70,53.42857142857142
openai/gpt-4o-mini,80,47.0
openai/gpt-4o-mini,90,45.11111111111111
openai/gpt-4o-mini,100,41.8
openai/gpt-4o-mini,110,40.36363636363636
openai/gpt-4o-mini,120,37.0
openai/gpt-4o-mini,130,33.07692307692308
openai/gpt-4o-mini,140,30.714285714285715
openai/gpt-4o-mini,150,29.06666666666667
openai/gpt-4o-mini,160,26.875
openai/gpt-4o-mini,170,28.0
openai/gpt-4o-mini,180,23.666666666666668
openai/gpt-4o-mini,190,22.0
openai/gpt-4o-mini,200,21.6
openai/gpt-4o-mini,210,19.333333333333336
openai/gpt-4o-mini,220,21.545454545454543
openai/gpt-4o-mini,230,20.0
openai/gpt-4o-mini,240,19.583333333333332
openai/gpt-4o-mini,250,18.32
openai/gpt-4o-mini,260,17.384615384615387
openai/gpt-4o-mini,270,17.851851851851855
openai/gpt-4o-mini,280,16.214285714285715
openai/gpt-4o-mini,290,16.89655172413793
openai/gpt-4o-mini,300,16.6
openai/gpt-4o-mini,310,14.64516129032258
openai/gpt-4o-mini,320,15.625
openai/gpt-4o-mini,330,13.393939393939394
openai/gpt-4o-mini,340,15.88235294117647
openai/gpt-4o-mini,350,13.542857142857144
openai/gpt-4o-mini,360,16.0
openai/gpt-4o-mini,370,13.513513513513516
openai/gpt-4o-mini,380,13.210526315789474
openai/gpt-4o-mini,390,13.64102564102564
openai/gpt-4o-mini,400,14.4
openai/gpt-4o-mini,410,13.75609756097561
openai/gpt-4o-mini,420,12.19047619047619
openai/gpt-4o-mini,430,13.162790697674419
openai/gpt-4o-mini,440,12.318181818181818
openai/gpt-4o-mini,450,11.555555555555555
openai/gpt-4o-mini,460,12.08695652173913
openai/gpt-4o-mini,470,11.914893617021276
openai/gpt-4o-mini,480,11.625
openai/gpt-4o-mini,490,11.959183673469386
openai/gpt-4o-mini,500,10.440000000000001
openai/o3,10,98.0
openai/o3,20,100.0
openai/o3,30,98.66666666666667
openai/o3,40,100.0
openai/o3,50,99.2
openai/o3,60,98.33333333333333
openai/o3,70,98.28571428571429
openai/o3,80,99.25
openai/o3,90,97.77777777777779
openai/o3,100,98.4
openai/o3,110,98.36363636363636
openai/o3,120,98.33333333333334
openai/o3,130,98.15384615384616
openai/o3,140,95.42857142857143
openai/o3,150,97.6
openai/o3,160,93.875
openai/o3,170,93.05882352941177
openai/o3,180,92.77777777777779
openai/o3,190,96.3157894736842
openai/o3,200,90.4
openai/o3,210,92.0
openai/o3,220,93.0
openai/o3,230,91.82608695652173
openai/o3,240,91.25
openai/o3,250,91.76
openai/o3,260,83.23076923076924
openai/o3,270,88.44444444444444
openai/o3,280,91.85714285714286
openai/o3,290,86.41379310344828
openai/o3,300,81.66666666666667
openai/o3,310,73.09677419354838
openai/o3,320,77.3125
openai/o3,330,76.48484848484848
openai/o3,340,77.94117647058823
openai/o3,350,75.94285714285715
openai/o3,360,70.72222222222221
openai/o3,370,71.29729729729729
openai/o3,380,66.89473684210526
openai/o3,390,65.43589743589743
openai/o3,400,61.95
openai/o3,410,68.24390243902438
openai/o3,420,70.85714285714286
openai/o3,430,51.16279069767442
openai/o3,440,53.090909090909086
openai/o3,450,72.66666666666667
openai/o3,460,70.34782608695653
openai/o3,470,40.5531914893617
openai/o3,480,39.54166666666667
openai/o3,490,43.51020408163266
openai/o3,500,51.56
openai/o3-high-reasoning,10,100.0
openai/o3-high-reasoning,20,100.0
openai/o3-high-reasoning,30,99.33333333333334
openai/o3-high-reasoning,40,99.5
openai/o3-high-reasoning,50,99.6
openai/o3-high-reasoning,60,99.66666666666666
openai/o3-high-reasoning,70,99.71428571428571
openai/o3-high-reasoning,80,99.75
openai/o3-high-reasoning,90,99.77777777777779
openai/o3-high-reasoning,100,98.2
openai/o3-high-reasoning,110,98.54545454545455
openai/o3-high-reasoning,120,98.66666666666667
openai/o3-high-reasoning,130,98.0
openai/o3-high-reasoning,140,98.71428571428571
openai/o3-high-reasoning,150,98.93333333333334
openai/o3-high-reasoning,160,97.5
openai/o3-high-reasoning,170,97.88235294117646
openai/o3-high-reasoning,180,98.88888888888889
openai/o3-high-reasoning,190,97.78947368421052
openai/o3-high-reasoning,200,93.9
openai/o3-high-reasoning,210,97.23809523809524
openai/o3-high-reasoning,220,95.18181818181817
openai/o3-high-reasoning,230,92.26086956521739
openai/o3-high-reasoning,240,96.66666666666667
openai/o3-high-reasoning,250,97.84
openai/o3-high-reasoning,260,97.15384615384615
openai/o3-high-reasoning,270,94.37037037037037
openai/o3-high-reasoning,280,91.14285714285714
openai/o3-high-reasoning,290,91.86206896551724
openai/o3-high-reasoning,300,83.26666666666667
openai/o3-high-reasoning,310,92.96774193548387
openai/o3-high-reasoning,320,85.625
openai/o3-high-reasoning,330,89.54545454545455
openai/o3-high-reasoning,340,91.52941176470588
openai/o3-high-reasoning,350,82.45714285714286
openai/o3-high-reasoning,360,90.16666666666667
openai/o3-high-reasoning,370,87.94594594594595
openai/o3-high-reasoning,380,89.05263157894737
openai/o3-high-reasoning,390,78.78205128205127
openai/o3-high-reasoning,400,80.4375
openai/o3-high-reasoning,410,80.82926829268294
openai/o3-high-reasoning,420,80.14285714285714
openai/o3-high-reasoning,430,71.90697674418604
openai/o3-high-reasoning,440,73.77272727272728
openai/o3-high-reasoning,450,69.55555555555556
openai/o3-high-reasoning,460,40.869565217391305
openai/o3-high-reasoning,470,73.82978723404256
openai/o3-high-reasoning,480,50.052083333333336
openai/o3-high-reasoning,490,72.85714285714286
openai/o3-high-reasoning,500,62.75
openai/o4-mini,10,100.0
openai/o4-mini,20,100.0
openai/o4-mini,30,100.0
openai/o4-mini,40,99.5
openai/o4-mini,50,99.6
openai/o4-mini,60,99.66666666666666
openai/o4-mini,70,99.71428571428571
openai/o4-mini,80,99.0
openai/o4-mini,90,98.66666666666666
openai/o4-mini,100,97.8
openai/o4-mini,110,96.9090909090909
openai/o4-mini,120,94.83333333333334
openai/o4-mini,130,97.07692307692307
openai/o4-mini,140,96.85714285714286
openai/o4-mini,150,92.53333333333333
openai/o4-mini,160,96.5
openai/o4-mini,170,93.52941176470588
openai/o4-mini,180,90.44444444444444
openai/o4-mini,190,92.94736842105263
openai/o4-mini,200,85.0
openai/o4-mini,210,88.76190476190476
openai/o4-mini,220,97.9090909090909
openai/o4-mini,230,85.56521739130434
openai/o4-mini,240,94.83333333333333
openai/o4-mini,250,86.8
openai/o4-mini,260,79.61538461538461
openai/o4-mini,270,68.29629629629629
openai/o4-mini,280,87.42857142857142
openai/o4-mini,290,82.13793103448276
openai/o4-mini,300,75.2
openai/o4-mini,310,78.70967741935485
openai/o4-mini,320,67.0625
openai/o4-mini,330,70.6060606060606
openai/o4-mini,340,62.0
openai/o4-mini,350,70.05714285714285
openai/o4-mini,360,59.222222222222214
openai/o4-mini,370,52.54054054054054
openai/o4-mini,380,44.05263157894736
openai/o4-mini,390,55.333333333333336
openai/o4-mini,400,55.8
openai/o4-mini,410,56.78048780487804
openai/o4-mini,420,48.714285714285715
openai/o4-mini,430,58.93023255813953
openai/o4-mini,440,62.68181818181817
openai/o4-mini,450,51.24444444444445
openai/o4-mini,460,39.78260869565217
openai/o4-mini,470,42.297872340425535
openai/o4-mini,480,36.708333333333336
openai/o4-mini,490,29.428571428571427
openai/o4-mini,500,34.44
qwen/qwen3-235b-a22b,10,100.0
qwen/qwen3-235b-a22b,20,99.0
qwen/qwen3-235b-a22b,30,94.0
qwen/qwen3-235b-a22b,40,91.5
qwen/qwen3-235b-a22b,50,92.8
qwen/qwen3-235b-a22b,60,86.66666666666666
qwen/qwen3-235b-a22b,70,87.71428571428571
qwen/qwen3-235b-a22b,80,79.5
qwen/qwen3-235b-a22b,90,78.0
qwen/qwen3-235b-a22b,100,77.6
qwen/qwen3-235b-a22b,110,74.18181818181819
qwen/qwen3-235b-a22b,120,75.66666666666666
qwen/qwen3-235b-a22b,130,68.92307692307693
qwen/qwen3-235b-a22b,140,58.28571428571429
qwen/qwen3-235b-a22b,150,63.733333333333334
qwen/qwen3-235b-a22b,160,52.625
qwen/qwen3-235b-a22b,170,54.35294117647059
qwen/qwen3-235b-a22b,180,50.333333333333336
qwen/qwen3-235b-a22b,190,47.05263157894736
qwen/qwen3-235b-a22b,200,48.4
qwen/qwen3-235b-a22b,210,47.04761904761905
qwen/qwen3-235b-a22b,220,41.90909090909091
qwen/qwen3-235b-a22b,230,46.26086956521739
qwen/qwen3-235b-a22b,240,38.416666666666664
qwen/qwen3-235b-a22b,250,36.4
qwen/qwen3-235b-a22b,260,35.15384615384615
qwen/qwen3-235b-a22b,270,36.66666666666667
qwen/qwen3-235b-a22b,280,39.42857142857143
qwen/qwen3-235b-a22b,290,36.689655172413794
qwen/qwen3-235b-a22b,300,29.133333333333333
qwen/qwen3-235b-a22b,310,30.064516129032256
qwen/qwen3-235b-a22b,320,34.75
qwen/qwen3-235b-a22b,330,32.3030303030303
qwen/qwen3-235b-a22b,340,25.0
qwen/qwen3-235b-a22b,350,33.371428571428574
qwen/qwen3-235b-a22b,360,26.888888888888893
qwen/qwen3-235b-a22b,370,27.027027027027025
qwen/qwen3-235b-a22b,380,27.157894736842103
qwen/qwen3-235b-a22b,390,41.794871794871796
qwen/qwen3-235b-a22b,400,26.9
qwen/qwen3-235b-a22b,410,27.51219512195122
qwen/qwen3-235b-a22b,420,29.333333333333332
qwen/qwen3-235b-a22b,430,26.604651162790695
qwen/qwen3-235b-a22b,440,22.454545454545457
qwen/qwen3-235b-a22b,450,24.622222222222224
qwen/qwen3-235b-a22b,460,20.782608695652176
qwen/qwen3-235b-a22b,470,23.319148936170212
qwen/qwen3-235b-a22b,480,23.625
qwen/qwen3-235b-a22b,490,22.040816326530614
qwen/qwen3-235b-a22b,500,20.919999999999998
x-ai/grok-3-beta,10,100.0
x-ai/grok-3-beta,20,100.0
x-ai/grok-3-beta,30,100.0
x-ai/grok-3-beta,40,100.0
x-ai/grok-3-beta,50,100.0
x-ai/grok-3-beta,60,99.66666666666666
x-ai/grok-3-beta,70,99.71428571428571
x-ai/grok-3-beta,80,99.25
x-ai/grok-3-beta,90,98.66666666666666
x-ai/grok-3-beta,100,98.8
x-ai/grok-3-beta,110,97.27272727272728
x-ai/grok-3-beta,120,97.66666666666667
x-ai/grok-3-beta,130,96.76923076923077
x-ai/grok-3-beta,140,95.28571428571429
x-ai/grok-3-beta,150,96.8
x-ai/grok-3-beta,160,94.125
x-ai/grok-3-beta,170,94.70588235294117
x-ai/grok-3-beta,180,91.11111111111111
x-ai/grok-3-beta,190,91.6842105263158
x-ai/grok-3-beta,200,89.5
x-ai/grok-3-beta,210,86.95238095238095
x-ai/grok-3-beta,220,85.36363636363636
x-ai/grok-3-beta,230,81.65217391304347
x-ai/grok-3-beta,240,85.5
x-ai/grok-3-beta,250,86.16
x-ai/grok-3-beta,260,81.92307692307693
x-ai/grok-3-beta,270,80.44444444444443
x-ai/grok-3-beta,280,80.07142857142858
x-ai/grok-3-beta,290,75.58620689655172
x-ai/grok-3-beta,300,78.93333333333332
x-ai/grok-3-beta,310,75.93548387096774
x-ai/grok-3-beta,320,79.625
x-ai/grok-3-beta,330,75.87878787878788
x-ai/grok-3-beta,340,77.0
x-ai/grok-3-beta,350,73.54285714285713
x-ai/grok-3-beta,360,70.38888888888889
x-ai/grok-3-beta,370,68.97297297297297
x-ai/grok-3-beta,380,64.3157894736842
x-ai/grok-3-beta,390,70.71794871794872
x-ai/grok-3-beta,400,67.35
x-ai/grok-3-beta,410,68.09756097560975
x-ai/grok-3-beta,420,70.52380952380953
x-ai/grok-3-beta,430,68.13953488372093
x-ai/grok-3-beta,440,64.68181818181819
x-ai/grok-3-beta,450,68.57777777777778
x-ai/grok-3-beta,460,67.04347826086956
x-ai/grok-3-beta,470,65.36170212765958
x-ai/grok-3-beta,480,63.833333333333336
x-ai/grok-3-beta,490,61.59183673469388
x-ai/grok-3-beta,500,61.879999999999995
x-ai/grok-3-mini-beta,10,100.0
x-ai/grok-3-mini-beta,20,98.0
x-ai/grok-3-mini-beta,30,100.0
x-ai/grok-3-mini-beta,40,99.0
x-ai/grok-3-mini-beta,50,99.2
x-ai/grok-3-mini-beta,60,96.66666666666666
x-ai/grok-3-mini-beta,70,97.14285714285714
x-ai/grok-3-mini-beta,80,95.25
x-ai/grok-3-mini-beta,90,93.55555555555556
x-ai/grok-3-mini-beta,100,92.8
x-ai/grok-3-mini-beta,110,86.72727272727272
x-ai/grok-3-mini-beta,120,89.5
x-ai/grok-3-mini-beta,130,82.76923076923077
x-ai/grok-3-mini-beta,140,82.42857142857143
x-ai/grok-3-mini-beta,150,80.93333333333332
x-ai/grok-3-mini-beta,160,76.125
x-ai/grok-3-mini-beta,170,76.94117647058823
x-ai/grok-3-mini-beta,180,66.88888888888889
x-ai/grok-3-mini-beta,190,69.78947368421052
x-ai/grok-3-mini-beta,200,68.5
x-ai/grok-3-mini-beta,210,65.42857142857142
x-ai/grok-3-mini-beta,220,65.18181818181817
x-ai/grok-3-mini-beta,230,60.8695652173913
x-ai/grok-3-mini-beta,240,62.66666666666667
x-ai/grok-3-mini-beta,250,56.56
x-ai/grok-3-mini-beta,260,56.69230769230769
x-ai/grok-3-mini-beta,270,57.333333333333336
x-ai/grok-3-mini-beta,280,55.57142857142858
x-ai/grok-3-mini-beta,290,55.58620689655172
x-ai/grok-3-mini-beta,300,50.86666666666667
x-ai/grok-3-mini-beta,310,53.29032258064516
x-ai/grok-3-mini-beta,320,43.625
x-ai/grok-3-mini-beta,330,49.09090909090909
x-ai/grok-3-mini-beta,340,49.35294117647059
x-ai/grok-3-mini-beta,350,46.8
x-ai/grok-3-mini-beta,360,45.833333333333336
x-ai/grok-3-mini-beta,370,41.13513513513514
x-ai/grok-3-mini-beta,380,44.10526315789474
x-ai/grok-3-mini-beta,390,40.76923076923077
x-ai/grok-3-mini-beta,400,39.9
x-ai/grok-3-mini-beta,410,42.58536585365854
x-ai/grok-3-mini-beta,420,42.19047619047619
x-ai/grok-3-mini-beta,430,41.16279069767442
x-ai/grok-3-mini-beta,440,39.81818181818182
x-ai/grok-3-mini-beta,450,38.75555555555555
x-ai/grok-3-mini-beta,460,35.826086956521735
x-ai/grok-3-mini-beta,470,37.191489361702125
x-ai/grok-3-mini-beta,480,35.541666666666664
x-ai/grok-3-mini-beta,490,35.10204081632653
x-ai/grok-3-mini-beta,500,36.36
