model,num_rules,omission_pct,modification_pct
google/gemini-2.5-flash-preview-05-20,160,84.16310437218365,15.836895627816343
google/gemini-2.5-flash-preview-05-20,170,85.22934023885668,14.770659761143316
google/gemini-2.5-flash-preview-05-20,180,84.43589743589743,15.564102564102564
google/gemini-2.5-flash-preview-05-20,190,85.92584834520319,14.074151654796816
google/gemini-2.5-flash-preview-05-20,200,86.90189035972348,13.098109640276514
google/gemini-2.5-flash-preview-05-20,210,87.7087812369119,12.291218763088093
google/gemini-2.5-flash-preview-05-20,220,89.0538422116827,10.94615778831729
google/gemini-2.5-flash-preview-05-20,230,87.50380525173992,12.496194748260073
google/gemini-2.5-flash-preview-05-20,240,90.11864232139342,9.881357678606575
google/gemini-2.5-flash-preview-05-20,250,87.05677689075873,12.94322310924127
google/gemini-2.5-flash-preview-05-20,260,88.58412203422151,11.415877965778485
google/gemini-2.5-flash-preview-05-20,270,89.4931833426165,10.506816657383492
google/gemini-2.5-flash-preview-05-20,280,89.85133260845251,10.148667391547486
google/gemini-2.5-flash-preview-05-20,290,87.91795333590998,12.082046664090006
google/gemini-2.5-flash-preview-05-20,300,88.61936436952742,11.380635630472579
google/gemini-2.5-flash-preview-05-20,310,88.27923404892849,11.720765951071503
google/gemini-2.5-flash-preview-05-20,320,90.60564289917184,9.39435710082817
google/gemini-2.5-flash-preview-05-20,330,89.35594347855655,10.644056521443456
google/gemini-2.5-flash-preview-05-20,340,87.91470990379483,12.085290096205174
google/gemini-2.5-flash-preview-05-20,350,88.70535241407148,11.294647585928526
google/gemini-2.5-flash-preview-05-20,360,89.18504509726915,10.814954902730848
google/gemini-2.5-flash-preview-05-20,370,89.7833941051842,10.216605894815801
google/gemini-2.5-flash-preview-05-20,380,89.4174809451787,10.582519054821313
google/gemini-2.5-flash-preview-05-20,390,89.88394889685408,10.11605110314592
google/gemini-2.5-flash-preview-05-20,400,89.00254311733225,10.99745688266774
google/gemini-2.5-flash-preview-05-20,410,89.91332191782041,10.086678082179581
google/gemini-2.5-flash-preview-05-20,420,90.3115163283181,9.688483671681903
google/gemini-2.5-flash-preview-05-20,430,91.69519278814478,8.30480721185522
google/gemini-2.5-flash-preview-05-20,440,89.77987090484625,10.22012909515376
google/gemini-2.5-flash-preview-05-20,450,90.0072252946314,9.992774705368607
google/gemini-2.5-flash-preview-05-20,460,90.32686903173828,9.673130968261718
google/gemini-2.5-flash-preview-05-20,470,89.72944032317822,10.270559676821776
google/gemini-2.5-flash-preview-05-20,480,90.49041949121295,9.509580508787051
google/gemini-2.5-flash-preview-05-20,490,89.87474072193544,10.125259278064558
google/gemini-2.5-flash-preview-05-20,500,90.61390507403573,9.38609492596428
google/gemini-2.5-pro-preview,10,0.0,0.0
google/gemini-2.5-pro-preview,20,0.0,0.0
google/gemini-2.5-pro-preview,30,0.0,0.0
google/gemini-2.5-pro-preview,40,0.0,0.0
google/gemini-2.5-pro-preview,50,0.0,0.0
google/gemini-2.5-pro-preview,60,60.0,0.0
google/gemini-2.5-pro-preview,70,0.0,0.0
google/gemini-2.5-pro-preview,80,0.0,20.0
google/gemini-2.5-pro-preview,90,20.0,0.0
google/gemini-2.5-pro-preview,100,60.0,0.0
google/gemini-2.5-pro-preview,110,55.0,5.0
google/gemini-2.5-pro-preview,120,40.0,0.0
google/gemini-2.5-pro-preview,130,76.0,4.0
google/gemini-2.5-pro-preview,140,97.77777777777779,2.2222222222222223
google/gemini-2.5-pro-preview,150,58.18181818181817,1.8181818181818183
google/gemini-2.5-pro-preview,160,70.0,10.0
google/gemini-2.5-pro-preview,170,74.4,5.6
google/gemini-2.5-pro-preview,180,75.55555555555556,4.444444444444445
google/gemini-2.5-pro-preview,190,89.00037160906726,10.999628390932738
google/gemini-2.5-pro-preview,200,91.89610389610388,8.103896103896105
google/gemini-2.5-pro-preview,210,83.48357524828113,16.51642475171887
google/gemini-2.5-pro-preview,220,85.4952380952381,14.504761904761903
google/gemini-2.5-pro-preview,230,90.3467273954116,9.653272604588395
google/gemini-2.5-pro-preview,240,88.58897243107769,11.411027568922304
google/gemini-2.5-pro-preview,250,87.86730674620101,12.132693253799001
google/gemini-2.5-pro-preview,260,84.44219379294006,15.557806207059937
google/gemini-2.5-pro-preview,270,90.05985638368261,9.940143616317377
google/gemini-2.5-pro-preview,280,87.69153069153069,12.308469308469308
google/gemini-2.5-pro-preview,290,85.9039119394977,14.096088060502293
google/gemini-2.5-pro-preview,300,86.27619047619048,13.723809523809525
google/gemini-2.5-pro-preview,310,89.4105323449686,10.589467655031402
google/gemini-2.5-pro-preview,320,86.65269596304078,13.34730403695921
google/gemini-2.5-pro-preview,330,86.65265123593296,13.34734876406703
google/gemini-2.5-pro-preview,340,91.08144611340805,8.918553886591948
google/gemini-2.5-pro-preview,350,87.68943610502052,12.31056389497948
google/gemini-2.5-pro-preview,360,88.3270229678595,11.672977032140489
google/gemini-2.5-pro-preview,370,90.08675943495678,9.913240565043221
google/gemini-2.5-pro-preview,380,90.2526630457665,9.747336954233507
google/gemini-2.5-pro-preview,390,89.15240032510306,10.84759967489694
google/gemini-2.5-pro-preview,400,87.85277228048035,12.14722771951965
google/gemini-2.5-pro-preview,410,91.09285441841622,8.907145581583782
google/gemini-2.5-pro-preview,420,89.92413159595822,10.07586840404178
google/gemini-2.5-pro-preview,430,87.94435601340972,12.055643986590278
google/gemini-2.5-pro-preview,440,90.65317215915492,9.34682784084508
google/gemini-2.5-pro-preview,450,88.40029685298619,11.599703147013813
google/gemini-2.5-pro-preview,460,91.5150997632865,8.484900236713496
google/gemini-2.5-pro-preview,470,88.57109741813588,11.42890258186413
google/gemini-2.5-pro-preview,480,88.18649178350671,11.813508216493291
google/gemini-2.5-pro-preview,490,90.21692824776827,9.78307175223173
google/gemini-2.5-pro-preview,500,88.80157510797306,11.198424892026939
google/gemini-2.5-pro-preview-high-reasoning,10,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,20,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,30,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,40,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,50,20.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,60,20.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,70,20.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,80,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,90,0.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,100,53.33333333333333,26.666666666666664
google/gemini-2.5-pro-preview-high-reasoning,110,40.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,120,37.142857142857146,2.8571428571428568
google/gemini-2.5-pro-preview-high-reasoning,130,20.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,140,60.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,150,60.0,0.0
google/gemini-2.5-pro-preview-high-reasoning,160,95.77777777777779,4.222222222222222
google/gemini-2.5-pro-preview-high-reasoning,170,72.57264957264957,7.427350427350428
google/gemini-2.5-pro-preview-high-reasoning,180,73.23232323232324,6.767676767676766
google/gemini-2.5-pro-preview-high-reasoning,190,91.28427128427128,8.715728715728716
google/gemini-2.5-pro-preview-high-reasoning,200,96.99404761904762,3.005952380952381
google/gemini-2.5-pro-preview-high-reasoning,210,90.17316017316018,9.826839826839826
google/gemini-2.5-pro-preview-high-reasoning,220,91.1984126984127,8.8015873015873
google/gemini-2.5-pro-preview-high-reasoning,230,86.66080024700713,13.339199752992858
google/gemini-2.5-pro-preview-high-reasoning,240,79.7088758379081,20.291124162091904
google/gemini-2.5-pro-preview-high-reasoning,250,90.8554905408683,9.1445094591317
google/gemini-2.5-pro-preview-high-reasoning,260,86.4907695884678,13.5092304115322
google/gemini-2.5-pro-preview-high-reasoning,270,90.04842814214699,9.951571857853015
google/gemini-2.5-pro-preview-high-reasoning,280,86.71424220738797,13.285757792612031
google/gemini-2.5-pro-preview-high-reasoning,290,89.5816468988314,10.418353101168595
google/gemini-2.5-pro-preview-high-reasoning,300,85.66299787507263,14.337002124927366
google/gemini-2.5-pro-preview-high-reasoning,310,86.77805604652751,13.22194395347248
google/gemini-2.5-pro-preview-high-reasoning,320,88.71911876458526,11.28088123541475
google/gemini-2.5-pro-preview-high-reasoning,330,88.0392156862745,11.96078431372549
google/gemini-2.5-pro-preview-high-reasoning,340,94.09776577148644,5.902234228513566
google/gemini-2.5-pro-preview-high-reasoning,350,87.82575136612022,12.174248633879781
google/gemini-2.5-pro-preview-high-reasoning,360,90.829499567868,9.170500432131998
google/gemini-2.5-pro-preview-high-reasoning,370,90.02468064301992,9.975319356980084
google/gemini-2.5-pro-preview-high-reasoning,380,87.88133853827284,12.118661461727156
google/gemini-2.5-pro-preview-high-reasoning,390,89.08631019649116,10.913689803508843
google/gemini-2.5-pro-preview-high-reasoning,400,87.18657818659551,12.813421813404492
google/gemini-2.5-pro-preview-high-reasoning,410,89.40810328493652,10.591896715063488
google/gemini-2.5-pro-preview-high-reasoning,420,87.75987193985974,12.240128060140256
google/gemini-2.5-pro-preview-high-reasoning,430,88.21104396785573,11.788956032144265
google/gemini-2.5-pro-preview-high-reasoning,440,89.62434562076032,10.37565437923968
google/gemini-2.5-pro-preview-high-reasoning,450,88.80876443099758,11.191235569002417
google/gemini-2.5-pro-preview-high-reasoning,460,89.86033559757007,10.139664402429926
google/gemini-2.5-pro-preview-high-reasoning,470,71.77692864171372,8.223071358286276
google/gemini-2.5-pro-preview-high-reasoning,480,87.95404413273425,12.045955867265754
google/gemini-2.5-pro-preview-high-reasoning,490,86.2131034557048,13.7868965442952
google/gemini-2.5-pro-preview-high-reasoning,500,87.48298640715183,12.517013592848171
meta-llama/llama-4-maverick,10,0.0,0.0
meta-llama/llama-4-maverick,20,0.0,0.0
meta-llama/llama-4-maverick,30,20.0,40.0
meta-llama/llama-4-maverick,40,94.18181818181817,5.818181818181818
meta-llama/llama-4-maverick,50,95.19444444444444,4.805555555555555
meta-llama/llama-4-maverick,60,88.56195202646816,11.438047973531845
meta-llama/llama-4-maverick,70,94.1939847786622,5.806015221337802
meta-llama/llama-4-maverick,80,97.23527349228611,2.7647265077138847
meta-llama/llama-4-maverick,90,94.39325896262395,5.6067410373760485
meta-llama/llama-4-maverick,100,95.98870478180822,4.01129521819177
meta-llama/llama-4-maverick,110,95.25367751057756,4.7463224894224325
meta-llama/llama-4-maverick,120,58.22554112554112,1.7744588744588743
meta-llama/llama-4-maverick,130,93.7698091229875,6.230190877012509
meta-llama/llama-4-maverick,140,77.38513314756872,2.614866852431282
meta-llama/llama-4-maverick,150,75.96426410854723,4.035735891452769
meta-llama/llama-4-maverick,160,77.16035495563054,2.839645044369454
meta-llama/llama-4-maverick,170,76.98994396541191,3.0100560345880956
meta-llama/llama-4-maverick,180,57.97199896292456,2.0280010370754473
meta-llama/llama-4-maverick,190,39.05866114561767,0.9413388543823327
meta-llama/llama-4-maverick,200,95.01223324286354,4.987766757136456
meta-llama/llama-4-maverick,210,76.6087971788029,3.3912028211971026
meta-llama/llama-4-maverick,220,57.14997411630063,2.850025883699375
meta-llama/llama-4-maverick,230,39.310344827586206,0.689655172413793
meta-llama/llama-4-maverick,240,95.6425557689978,4.357444231002198
meta-llama/llama-4-maverick,250,75.39273304033028,4.607266959669706
meta-llama/llama-4-maverick,260,56.06241266884024,3.937587331159757
meta-llama/llama-4-maverick,270,77.6213578921543,2.378642107845704
meta-llama/llama-4-maverick,280,95.54518147113083,4.454818528869161
meta-llama/llama-4-maverick,290,38.68979190616618,1.310208093833825
meta-llama/llama-4-maverick,300,77.05080955080955,2.949190449190449
meta-llama/llama-4-maverick,310,58.02288897706781,1.9771110229321933
meta-llama/llama-4-maverick,320,96.17136931245363,3.8286306875463665
meta-llama/llama-4-maverick,330,56.71961400255994,3.2803859974400593
meta-llama/llama-4-maverick,340,76.34696671908915,23.65303328091084
meta-llama/llama-4-maverick,350,76.8059623291148,3.1940376708852036
meta-llama/llama-4-maverick,360,57.66987413523327,2.330125864766722
meta-llama/llama-4-maverick,370,77.18187357496659,2.8181264250334146
meta-llama/llama-4-maverick,380,76.98419207812272,3.0158079218772857
meta-llama/llama-4-maverick,390,96.28475489446937,3.7152451055306366
meta-llama/llama-4-maverick,400,77.10344678535505,2.8965532146449444
meta-llama/llama-4-maverick,410,76.44985922021266,3.55014077978734
meta-llama/llama-4-maverick,420,95.97232805009416,4.027671949905833
meta-llama/llama-4-maverick,430,77.3616879690779,2.6383120309220898
meta-llama/llama-4-maverick,440,96.07951895812076,3.920481041879235
meta-llama/llama-4-maverick,450,95.42779696717442,4.572203032825592
meta-llama/llama-4-maverick,460,57.99936662538003,2.000633374619975
meta-llama/llama-4-maverick,470,76.5692229685288,3.4307770314712007
meta-llama/llama-4-maverick,480,95.59163561723598,4.408364382764018
meta-llama/llama-4-maverick,490,96.48501317406414,3.514986825935863
meta-llama/llama-4-maverick,500,77.03942789675746,2.9605721032425434
meta-llama/llama-4-scout,10,0.0,0.0
meta-llama/llama-4-scout,20,0.0,60.0
meta-llama/llama-4-scout,30,47.142857142857146,12.857142857142856
meta-llama/llama-4-scout,40,84.77633477633478,15.223665223665222
meta-llama/llama-4-scout,50,92.31834494106299,7.6816550589370065
meta-llama/llama-4-scout,60,93.8829365079365,6.117063492063492
meta-llama/llama-4-scout,70,90.11773940345368,9.88226059654631
meta-llama/llama-4-scout,80,92.597113614355,7.402886385645006
meta-llama/llama-4-scout,90,95.91808589637924,4.08191410362077
meta-llama/llama-4-scout,100,95.99562994862201,4.0043700513779825
meta-llama/llama-4-scout,110,96.73477221811973,3.2652277818802715
meta-llama/llama-4-scout,120,93.44026365706804,6.55973634293195
meta-llama/llama-4-scout,130,96.62218768440216,3.377812315597834
meta-llama/llama-4-scout,140,94.90386982193635,5.096130178063637
meta-llama/llama-4-scout,150,95.52933453925577,4.470665460744226
meta-llama/llama-4-scout,160,97.53107885967775,2.4689211403222595
meta-llama/llama-4-scout,170,96.5388073880541,3.4611926119459056
meta-llama/llama-4-scout,180,96.43900307497434,3.560996925025665
meta-llama/llama-4-scout,190,97.22594846615138,2.774051533848617
meta-llama/llama-4-scout,200,97.01444943079922,2.985550569200776
meta-llama/llama-4-scout,210,96.27483181370015,3.7251681862998622
meta-llama/llama-4-scout,220,96.37873259816236,3.6212674018376503
meta-llama/llama-4-scout,230,96.16567014377793,3.8343298562220776
meta-llama/llama-4-scout,240,96.92776962957439,3.072230370425612
meta-llama/llama-4-scout,250,96.91567925425917,3.0843207457408255
meta-llama/llama-4-scout,260,96.63987868222613,3.360121317773867
meta-llama/llama-4-scout,270,96.42484430320283,3.5751556967971636
meta-llama/llama-4-scout,280,96.61817889102865,3.381821108971343
meta-llama/llama-4-scout,290,95.87177653184779,4.128223468152212
meta-llama/llama-4-scout,300,96.40901990567286,3.59098009432714
meta-llama/llama-4-scout,310,96.95903890306687,3.0409610969331284
meta-llama/llama-4-scout,320,96.59953857705588,3.400461422944109
meta-llama/llama-4-scout,330,96.43025950312304,3.5697404968769617
meta-llama/llama-4-scout,340,96.5465331178851,3.453466882114894
meta-llama/llama-4-scout,350,97.09336693706369,2.9066330629363066
meta-llama/llama-4-scout,360,96.94411472044865,3.0558852795513474
meta-llama/llama-4-scout,370,96.47849441644007,3.521505583559938
meta-llama/llama-4-scout,380,97.28125918232328,2.718740817676724
meta-llama/llama-4-scout,390,76.53911910742394,3.460880892576065
meta-llama/llama-4-scout,400,96.17584667487498,3.8241533251250224
meta-llama/llama-4-scout,410,96.68022147837712,3.3197785216228852
meta-llama/llama-4-scout,420,96.2463027006086,3.7536972993914106
meta-llama/llama-4-scout,430,97.34917452587194,2.650825474128055
meta-llama/llama-4-scout,440,97.07073930268082,2.9292606973191804
meta-llama/llama-4-scout,450,97.05888979089525,2.9411102091047505
meta-llama/llama-4-scout,460,96.58835891353064,3.411641086469347
meta-llama/llama-4-scout,470,96.77332832419276,3.226671675807227
meta-llama/llama-4-scout,480,96.84407349274983,3.155926507250166
meta-llama/llama-4-scout,490,96.7494591704458,3.2505408295541955
meta-llama/llama-4-scout,500,97.21319649823037,2.786803501769626
openai/gpt-4.1,10,0.0,20.0
openai/gpt-4.1,20,0.0,20.0
openai/gpt-4.1,30,0.0,20.0
openai/gpt-4.1,40,0.0,20.0
openai/gpt-4.1,50,20.0,20.0
openai/gpt-4.1,60,46.666666666666664,33.33333333333333
openai/gpt-4.1,70,47.07142857142857,32.92857142857143
openai/gpt-4.1,80,59.83333333333333,40.166666666666664
openai/gpt-4.1,90,69.26190476190476,30.738095238095234
openai/gpt-4.1,100,65.0,35.0
openai/gpt-4.1,110,57.15079365079365,42.84920634920635
openai/gpt-4.1,120,47.32600732600732,52.673992673992664
openai/gpt-4.1,130,61.2936507936508,38.7063492063492
openai/gpt-4.1,140,72.08963585434174,27.910364145658264
openai/gpt-4.1,150,60.511155511155515,39.48884448884449
openai/gpt-4.1,160,62.10366694237662,37.89633305762338
openai/gpt-4.1,170,76.57262845849803,23.427371541501977
openai/gpt-4.1,180,72.1471122032132,27.852887796786813
openai/gpt-4.1,190,73.63053190004189,26.36946809995812
openai/gpt-4.1,200,74.01984126984127,25.980158730158728
openai/gpt-4.1,210,74.11754114421885,25.88245885578116
openai/gpt-4.1,220,69.69025923942925,30.309740760570758
openai/gpt-4.1,230,78.17901612110911,21.820983878890885
openai/gpt-4.1,240,72.44078708485488,27.559212915145118
openai/gpt-4.1,250,75.88759318469387,24.112406815306134
openai/gpt-4.1,260,76.22945770664668,23.770542293353323
openai/gpt-4.1,270,76.87565939309756,23.124340606902432
openai/gpt-4.1,280,78.61954776075444,21.380452239245564
openai/gpt-4.1,290,80.5045105943626,19.495489405637393
openai/gpt-4.1,300,81.60517864000599,18.394821359994005
openai/gpt-4.1,310,81.50415800120103,18.495841998798962
openai/gpt-4.1,320,74.67178157740366,25.328218422596333
openai/gpt-4.1,330,81.94919375548814,18.050806244511854
openai/gpt-4.1,340,83.7383397840723,16.261660215927698
openai/gpt-4.1,350,80.37330103233944,19.626698967660555
openai/gpt-4.1,360,84.74159410442913,15.258405895570874
openai/gpt-4.1,370,79.98777009538446,20.012229904615538
openai/gpt-4.1,380,81.62932086725779,18.370679132742207
openai/gpt-4.1,390,82.05320218494005,17.946797815059945
openai/gpt-4.1,400,82.52103306541709,17.478966934582907
openai/gpt-4.1,410,84.61752478962418,15.382475210375826
openai/gpt-4.1,420,84.17434617042103,15.825653829578972
openai/gpt-4.1,430,85.22987104469848,14.770128955301512
openai/gpt-4.1,440,83.25620760180323,16.743792398196778
openai/gpt-4.1,450,86.65628862607714,13.343711373922854
openai/gpt-4.1,460,84.73759978927117,15.262400210728833
openai/gpt-4.1,470,85.41407963761311,14.58592036238689
openai/gpt-4.1,480,87.04629132172121,12.953708678278787
openai/gpt-4.1,490,84.8037275723569,15.196272427643084
openai/gpt-4.1,500,84.25147981939321,15.748520180606794
openai/gpt-4.1-mini,10,0.0,0.0
openai/gpt-4.1-mini,20,0.0,20.0
openai/gpt-4.1-mini,30,10.0,50.0
openai/gpt-4.1-mini,40,15.333333333333332,84.66666666666667
openai/gpt-4.1-mini,50,28.666666666666664,71.33333333333333
openai/gpt-4.1-mini,60,34.904761904761905,65.0952380952381
openai/gpt-4.1-mini,70,48.09340659340659,51.9065934065934
openai/gpt-4.1-mini,80,71.88461538461539,28.11538461538462
openai/gpt-4.1-mini,90,58.40350877192982,41.59649122807018
openai/gpt-4.1-mini,100,73.92035074899525,26.079649251004753
openai/gpt-4.1-mini,110,69.73302822273074,30.26697177726926
openai/gpt-4.1-mini,120,71.14170593274791,28.858294067252086
openai/gpt-4.1-mini,130,69.08499296389236,30.915007036107635
openai/gpt-4.1-mini,140,74.07930367504835,25.920696324951642
openai/gpt-4.1-mini,150,76.82737373638355,23.17262626361645
openai/gpt-4.1-mini,160,74.56356924542533,25.436430754574683
openai/gpt-4.1-mini,170,82.57819459346888,17.421805406531117
openai/gpt-4.1-mini,180,80.69981899891131,19.300181001088692
openai/gpt-4.1-mini,190,83.99997867821222,16.00002132178779
openai/gpt-4.1-mini,200,83.24883657084392,16.751163429156072
openai/gpt-4.1-mini,210,81.89655958077012,18.10344041922989
openai/gpt-4.1-mini,220,81.22917816709453,18.77082183290547
openai/gpt-4.1-mini,230,85.89866698957607,14.10133301042392
openai/gpt-4.1-mini,240,85.37653438558021,14.623465614419782
openai/gpt-4.1-mini,250,84.74209850401397,15.257901495986028
openai/gpt-4.1-mini,260,86.74263571677365,13.257364283226352
openai/gpt-4.1-mini,270,85.08922810880787,14.91077189119213
openai/gpt-4.1-mini,280,85.8812267223005,14.1187732776995
openai/gpt-4.1-mini,290,84.30171679994125,15.69828320005875
openai/gpt-4.1-mini,300,84.7796573781732,15.220342621826799
openai/gpt-4.1-mini,310,85.90944766748677,14.090552332513216
openai/gpt-4.1-mini,320,87.48310904229041,12.516890957709599
openai/gpt-4.1-mini,330,86.61306146669571,13.386938533304294
openai/gpt-4.1-mini,340,86.19020787273624,13.809792127263757
openai/gpt-4.1-mini,350,85.25899185582466,14.741008144175328
openai/gpt-4.1-mini,360,87.59995971962061,12.40004028037938
openai/gpt-4.1-mini,370,86.82956886019585,13.17043113980414
openai/gpt-4.1-mini,380,86.64745914594273,13.35254085405727
openai/gpt-4.1-mini,390,86.8388375737948,13.1611624262052
openai/gpt-4.1-mini,400,87.4180949471228,12.581905052877199
openai/gpt-4.1-mini,410,88.44819335351585,11.551806646484152
openai/gpt-4.1-mini,420,88.58854206549172,11.411457934508284
openai/gpt-4.1-mini,430,88.01371764331154,11.986282356688452
openai/gpt-4.1-mini,440,88.38212892683956,11.617871073160448
openai/gpt-4.1-mini,450,87.81867232848695,12.181327671513042
openai/gpt-4.1-mini,460,89.51159053072739,10.488409469272602
openai/gpt-4.1-mini,470,88.75792411342202,11.24207588657799
openai/gpt-4.1-mini,480,88.74847423721884,11.251525762781156
openai/gpt-4.1-mini,490,89.16684850375051,10.833151496249474
openai/gpt-4.1-mini,500,88.89438608086172,11.105613919138268
openai/gpt-4.1-nano,10,40.0,20.0
openai/gpt-4.1-nano,20,65.0,35.0
openai/gpt-4.1-nano,30,69.0,31.0
openai/gpt-4.1-nano,40,81.73015873015872,18.269841269841272
openai/gpt-4.1-nano,50,68.28312863606982,31.71687136393019
openai/gpt-4.1-nano,60,65.20333772507685,34.79666227492314
openai/gpt-4.1-nano,70,74.60455486542443,25.395445134575567
openai/gpt-4.1-nano,80,79.6486813137258,20.35131868627419
openai/gpt-4.1-nano,90,78.07872118531304,21.92127881468695
openai/gpt-4.1-nano,100,85.93196112064037,14.068038879359634
openai/gpt-4.1-nano,110,81.41733582321817,18.582664176781826
openai/gpt-4.1-nano,120,82.9107680090408,17.08923199095921
openai/gpt-4.1-nano,130,85.00731599781004,14.992684002189955
openai/gpt-4.1-nano,140,87.19903826786864,12.800961732131361
openai/gpt-4.1-nano,150,85.73435507176836,14.265644928231627
openai/gpt-4.1-nano,160,87.25720439691028,12.742795603089721
openai/gpt-4.1-nano,170,87.70123202755947,12.298767972440539
openai/gpt-4.1-nano,180,89.52641926857213,10.473580731427878
openai/gpt-4.1-nano,190,88.85383392963223,11.14616607036777
openai/gpt-4.1-nano,200,87.5617501384709,12.438249861529098
openai/gpt-4.1-nano,210,88.23488975117367,11.76511024882633
openai/gpt-4.1-nano,220,89.8094017345932,10.190598265406814
openai/gpt-4.1-nano,230,90.83644068995265,9.163559310047352
openai/gpt-4.1-nano,240,91.39424566143491,8.605754338565088
openai/gpt-4.1-nano,250,90.62944109816772,9.37055890183229
openai/gpt-4.1-nano,260,88.94633779111936,11.053662208880647
openai/gpt-4.1-nano,270,90.52277508090614,9.477224919093851
openai/gpt-4.1-nano,280,88.96210744251705,11.03789255748295
openai/gpt-4.1-nano,290,88.45527423872036,11.54472576127964
openai/gpt-4.1-nano,300,90.76726428222412,9.232735717775878
openai/gpt-4.1-nano,310,90.25020941357677,9.749790586423227
openai/gpt-4.1-nano,320,91.2589094400838,8.7410905599162
openai/gpt-4.1-nano,330,91.48427207515019,8.515727924849804
openai/gpt-4.1-nano,340,90.15404239195054,9.845957608049453
openai/gpt-4.1-nano,350,92.11402681825217,7.885973181747829
openai/gpt-4.1-nano,360,91.98270906019677,8.01729093980323
openai/gpt-4.1-nano,370,89.6408442678932,10.35915573210679
openai/gpt-4.1-nano,380,90.91422192627216,9.085778073727841
openai/gpt-4.1-nano,390,91.1061616298625,8.89383837013751
openai/gpt-4.1-nano,400,91.08330301225325,8.916696987746752
openai/gpt-4.1-nano,410,91.01604165557838,8.983958344421634
openai/gpt-4.1-nano,420,91.85833458041553,8.141665419584472
openai/gpt-4.1-nano,430,90.21645751088954,9.783542489110456
openai/gpt-4.1-nano,440,91.50658956051325,8.493410439486752
openai/gpt-4.1-nano,450,92.88977902088718,7.11022097911282
openai/gpt-4.1-nano,460,91.36669667484051,8.633303325159485
openai/gpt-4.1-nano,470,73.26093170167417,6.739068298325833
openai/gpt-4.1-nano,480,92.58689985332919,7.413100146670804
openai/gpt-4.1-nano,490,92.17479332539145,7.825206674608557
