model,num_rules,omission_pct,modification_pct
openai/gpt-4.1-nano,500,92.05919620794194,7.940803792058055
openai/gpt-4.5-preview,10,0.0,0.0
openai/gpt-4.5-preview,20,0.0,0.0
openai/gpt-4.5-preview,30,0.0,40.0
openai/gpt-4.5-preview,40,40.0,0.0
openai/gpt-4.5-preview,50,41.666666666666664,58.33333333333333
openai/gpt-4.5-preview,60,60.0,40.0
openai/gpt-4.5-preview,70,62.222222222222214,37.77777777777778
openai/gpt-4.5-preview,80,51.166666666666664,48.83333333333333
openai/gpt-4.5-preview,90,53.80952380952381,46.19047619047619
openai/gpt-4.5-preview,100,55.223665223665215,44.77633477633478
openai/gpt-4.5-preview,110,67.12280701754386,32.87719298245614
openai/gpt-4.5-preview,120,65.43568750090489,34.56431249909511
openai/gpt-4.5-preview,130,65.06558172619879,34.934418273801214
openai/gpt-4.5-preview,140,69.37981000481,30.620189995189993
openai/gpt-4.5-preview,150,70.98306110102843,29.016938898971567
openai/gpt-4.5-preview,160,71.31693231693231,28.68306768306768
openai/gpt-4.5-preview,170,65.63074914601279,34.36925085398721
openai/gpt-4.5-preview,180,69.88725490196079,30.112745098039216
openai/gpt-4.5-preview,190,74.87970572973055,25.12029427026946
openai/gpt-4.5-preview,200,69.89197589323086,30.10802410676913
openai/gpt-4.5-preview,210,76.43649087592478,23.563509124075217
openai/gpt-4.5-preview,220,77.55251437027978,22.447485629720234
openai/gpt-4.5-preview,230,77.26761517615175,22.73238482384824
openai/gpt-4.5-preview,240,75.94215848520403,24.05784151479597
openai/gpt-4.5-preview,250,78.88653013653014,21.113469863469863
openai/gpt-4.5-preview,260,79.02525007390977,20.974749926090222
openai/gpt-4.5-preview,270,77.3311935781626,22.668806421837406
openai/gpt-4.5-preview,280,78.00797513956493,21.99202486043506
openai/gpt-4.5-preview,290,80.06618023647486,19.933819763525147
openai/gpt-4.5-preview,300,76.85087678040799,23.149123219592013
openai/gpt-4.5-preview,310,77.3540414728224,22.645958527177605
openai/gpt-4.5-preview,320,81.2022274924951,18.79777250750491
openai/gpt-4.5-preview,330,80.06515622280092,19.934843777199085
openai/gpt-4.5-preview,340,78.97288211419591,21.02711788580409
openai/gpt-4.5-preview,350,81.35186974696782,18.648130253032175
openai/gpt-4.5-preview,360,84.74059466461033,15.259405335389673
openai/gpt-4.5-preview,370,84.58732899067775,15.412671009322258
openai/gpt-4.5-preview,380,80.7833314343052,19.216668565694807
openai/gpt-4.5-preview,390,81.47298057912057,18.52701942087942
openai/gpt-4.5-preview,400,84.41907437182789,15.580925628172107
openai/gpt-4.5-preview,410,82.24452460933847,17.755475390661523
openai/gpt-4.5-preview,420,83.4703691399882,16.52963086001181
openai/gpt-4.5-preview,430,82.8404163977966,17.15958360220339
openai/gpt-4.5-preview,440,83.12320881274427,16.876791187255726
openai/gpt-4.5-preview,450,84.89077543581212,15.109224564187894
openai/gpt-4.5-preview,460,83.88414354231426,16.115856457685737
openai/gpt-4.5-preview,470,84.75756895714075,15.24243104285926
openai/gpt-4.5-preview,480,84.99191179750369,15.008088202496307
openai/gpt-4.5-preview,490,84.51119231579278,15.488807684207211
openai/gpt-4.5-preview,500,85.88061403548195,14.119385964518056
openai/gpt-4o,10,0.0,40.0
openai/gpt-4o,20,15.0,65.0
openai/gpt-4o,30,30.0,70.0
openai/gpt-4o,40,35.39393939393939,64.6060606060606
openai/gpt-4o,50,35.0,65.0
openai/gpt-4o,60,64.97336093857834,35.02663906142167
openai/gpt-4o,70,69.940664160401,30.059335839598997
openai/gpt-4o,80,77.28569700112351,22.7143029988765
openai/gpt-4o,90,74.0154238413458,25.984576158654203
openai/gpt-4o,100,80.06485447531998,19.935145524680028
openai/gpt-4o,110,77.53986986453381,22.460130135466194
openai/gpt-4o,120,84.7675487699474,15.232451230052613
openai/gpt-4o,130,84.90111603509531,15.098883964904678
openai/gpt-4o,140,83.62654908448701,16.373450915512986
openai/gpt-4o,150,87.82464726335705,12.175352736642951
openai/gpt-4o,160,87.31495198655821,12.685048013441783
openai/gpt-4o,170,86.12483410309497,13.875165896905026
openai/gpt-4o,180,87.96655465127061,12.03344534872939
openai/gpt-4o,190,88.7203481878643,11.279651812135697
openai/gpt-4o,200,91.54689913213832,8.453100867861679
openai/gpt-4o,210,89.84050759393585,10.15949240606415
openai/gpt-4o,220,90.24074786776217,9.759252132237824
openai/gpt-4o,230,91.11994720424984,8.88005279575016
openai/gpt-4o,240,91.29258193316903,8.707418066830972
openai/gpt-4o,250,90.13877158903763,9.861228410962374
openai/gpt-4o,260,89.39140448949945,10.608595510500544
openai/gpt-4o,270,91.69559534578501,8.304404654214988
openai/gpt-4o,280,92.15284552158231,7.847154478417693
openai/gpt-4o,290,92.11265084424568,7.8873491557543245
openai/gpt-4o,300,91.22244047523421,8.777559524765794
openai/gpt-4o,310,93.81152431584931,6.188475684150688
openai/gpt-4o,320,90.59088055485546,9.409119445144544
openai/gpt-4o,330,92.39618881022217,7.603811189777835
openai/gpt-4o,340,92.71002267575643,7.2899773242435675
openai/gpt-4o,350,93.05929130129641,6.940708698703579
openai/gpt-4o,360,92.94851753693754,7.051482463062453
openai/gpt-4o,370,92.85472572187325,7.145274278126749
openai/gpt-4o,380,92.77256663949856,7.227433360501425
openai/gpt-4o,390,92.95572180204775,7.044278197952248
openai/gpt-4o,400,93.69584569966594,6.304154300334055
openai/gpt-4o,410,92.19672709704253,7.803272902957476
openai/gpt-4o,420,92.26026757905133,7.739732420948664
openai/gpt-4o,430,91.90644885148369,8.093551148516314
openai/gpt-4o,440,92.70922649580618,7.290773504193828
openai/gpt-4o,450,93.25301131902813,6.746988680971867
openai/gpt-4o,460,93.68910330519243,6.310896694807571
openai/gpt-4o,470,92.54864463700778,7.451355362992213
openai/gpt-4o,480,93.0223070118793,6.977692988120697
openai/gpt-4o,490,93.14628077124394,6.8537192287560655
openai/gpt-4o,500,93.46062027709168,6.539379722908326
openai/gpt-4o-mini,10,0.0,40.0
openai/gpt-4o-mini,20,53.666666666666664,46.33333333333333
openai/gpt-4o-mini,30,65.0,35.0
openai/gpt-4o-mini,40,74.68434343434345,25.315656565656564
openai/gpt-4o-mini,50,76.09967320261438,23.900326797385624
openai/gpt-4o-mini,60,74.55873015873016,25.441269841269843
openai/gpt-4o-mini,70,78.91025641025641,21.08974358974359
openai/gpt-4o-mini,80,86.27256869670084,13.727431303299165
openai/gpt-4o-mini,90,87.06458204145531,12.935417958544694
openai/gpt-4o-mini,100,80.7444952857573,19.255504714242697
openai/gpt-4o-mini,110,86.46470975765345,13.535290242346552
openai/gpt-4o-mini,120,89.02740768877854,10.972592311221456
openai/gpt-4o-mini,130,88.55598274364317,11.444017256356826
openai/gpt-4o-mini,140,89.3119190866455,10.688080913354494
openai/gpt-4o-mini,150,89.48896572152069,10.511034278479311
openai/gpt-4o-mini,160,89.9087223339192,10.091277666080817
openai/gpt-4o-mini,170,88.87003533636451,11.129964663635501
openai/gpt-4o-mini,180,91.9101263968597,8.089873603140298
openai/gpt-4o-mini,190,91.65746226909718,8.34253773090281
openai/gpt-4o-mini,200,91.91385853364363,8.08614146635637
openai/gpt-4o-mini,210,90.86520951712951,9.134790482870486
openai/gpt-4o-mini,220,91.13543037028155,8.864569629718448
openai/gpt-4o-mini,230,90.95239895757456,9.047601042425445
openai/gpt-4o-mini,240,91.85643987961558,8.143560120384423
openai/gpt-4o-mini,250,92.05038874037264,7.949611259627366
openai/gpt-4o-mini,260,91.5173032790126,8.482696720987402
openai/gpt-4o-mini,270,90.31817139570056,9.681828604299437
openai/gpt-4o-mini,280,91.98198604927988,8.018013950720121
openai/gpt-4o-mini,290,92.67738981052261,7.322610189477388
openai/gpt-4o-mini,300,92.2320003826275,7.767999617372494
openai/gpt-4o-mini,310,93.41582173223786,6.584178267762134
openai/gpt-4o-mini,320,92.88880827159339,7.111191728406608
openai/gpt-4o-mini,330,93.14352578581335,6.856474214186649
openai/gpt-4o-mini,340,92.52150113769235,7.478498862307646
openai/gpt-4o-mini,350,93.77724432426257,6.222755675737419
openai/gpt-4o-mini,360,93.00890214126275,6.991097858737254
openai/gpt-4o-mini,370,92.69024711514734,7.309752884852661
openai/gpt-4o-mini,380,93.55796909026833,6.442030909731672
openai/gpt-4o-mini,390,93.39885154194874,6.601148458051263
openai/gpt-4o-mini,400,92.09366530554576,7.906334694454236
openai/gpt-4o-mini,410,93.39729629570832,6.602703704291679
openai/gpt-4o-mini,420,92.88323985225165,7.116760147748353
openai/gpt-4o-mini,430,93.13865543565385,6.861344564346155
openai/gpt-4o-mini,440,93.01536408298179,6.984635917018204
openai/gpt-4o-mini,450,94.0197432668932,5.980256733106795
openai/gpt-4o-mini,460,92.9276832801868,7.072316719813207
openai/gpt-4o-mini,470,93.27885822119546,6.7211417788045384
openai/gpt-4o-mini,480,93.44813384887307,6.551866151126937
openai/gpt-4o-mini,490,93.41994025832142,6.580059741678582
openai/gpt-4o-mini,500,93.84292564946945,6.157074350530547
openai/o3,10,20.0,0.0
openai/o3,20,0.0,0.0
openai/o3,30,40.0,0.0
openai/o3,40,0.0,0.0
openai/o3,50,20.0,20.0
openai/o3,60,70.0,10.0
openai/o3,70,40.0,20.0
openai/o3,80,40.0,0.0
openai/o3,90,52.0,8.0
openai/o3,100,46.666666666666664,13.333333333333332
openai/o3,110,17.142857142857142,42.857142857142854
openai/o3,120,80.0,0.0
openai/o3,130,53.33333333333333,26.666666666666664
openai/o3,140,80.47619047619047,19.523809523809526
openai/o3,150,46.36363636363636,53.63636363636364
openai/o3,160,50.52503052503052,49.47496947496948
openai/o3,170,67.85130718954248,32.14869281045752
openai/o3,180,71.82476943346508,28.175230566534914
openai/o3,190,46.33333333333333,33.66666666666667
openai/o3,200,66.82115270350565,13.178847296494357
openai/o3,210,63.51633986928105,16.483660130718953
openai/o3,220,59.224847833870385,40.775152166129615
openai/o3,230,71.94274136715997,28.05725863284003
openai/o3,240,79.17394054395952,20.82605945604048
openai/o3,250,53.803982462550245,46.19601753744976
openai/o3,260,85.15921987773137,14.840780122268617
openai/o3,270,58.883183568677794,21.116816431322206
openai/o3,280,70.0904761904762,29.909523809523808
openai/o3,290,76.84735754052143,23.152642459478564
openai/o3,300,83.32994056208342,16.67005943791658
openai/o3,310,81.77533006318228,18.224669936817723
openai/o3,320,83.7945804713069,16.205419528693096
openai/o3,330,83.81219331189654,16.187806688103464
openai/o3,340,77.21955394994912,22.780446050050887
openai/o3,350,88.34882394690639,11.651176053093598
openai/o3,360,76.73092965398071,23.269070346019298
openai/o3,370,85.67026775390067,14.329732246099322
openai/o3,380,87.44188210472217,12.558117895277832
openai/o3,390,84.46868857175585,15.531311428244148
openai/o3,400,87.56480635732554,12.43519364267446
openai/o3,410,89.16967291315225,10.830327086847742
openai/o3,420,81.32663965731376,18.673360342686244
openai/o3,430,87.88548663429691,12.114513365703095
openai/o3,440,71.10851783390326,8.891482166096743
openai/o3,450,66.8022068511199,13.197793148880105
openai/o3,460,82.8439885875801,17.156011412419893
openai/o3,470,90.77825454183268,9.221745458167318
openai/o3,480,91.20356577779157,8.796434222208438
openai/o3,490,89.54488384657944,10.455116153420569
openai/o3,500,88.19423675447038,11.80576324552962
openai/o3-high-reasoning,10,0.0,0.0
openai/o3-high-reasoning,20,0.0,0.0
openai/o3-high-reasoning,30,20.0,0.0
openai/o3-high-reasoning,40,0.0,20.0
openai/o3-high-reasoning,50,20.0,0.0
openai/o3-high-reasoning,60,20.0,0.0
openai/o3-high-reasoning,70,20.0,0.0
openai/o3-high-reasoning,80,20.0,0.0
openai/o3-high-reasoning,90,20.0,0.0
openai/o3-high-reasoning,100,60.0,20.0
openai/o3-high-reasoning,110,46.666666666666664,13.333333333333332
openai/o3-high-reasoning,120,53.33333333333333,26.666666666666664
openai/o3-high-reasoning,130,41.66666666666667,38.33333333333333
openai/o3-high-reasoning,140,68.33333333333333,11.666666666666666
openai/o3-high-reasoning,150,35.0,25.0
openai/o3-high-reasoning,160,54.33333333333333,25.666666666666664
openai/o3-high-reasoning,170,53.88888888888889,26.111111111111107
openai/o3-high-reasoning,180,46.66666666666667,33.33333333333333
openai/o3-high-reasoning,190,58.095238095238095,41.904761904761905
openai/o3-high-reasoning,200,85.75807334428023,14.24192665571976
openai/o3-high-reasoning,210,72.16666666666666,27.833333333333332
openai/o3-high-reasoning,220,78.21428571428571,21.785714285714285
openai/o3-high-reasoning,230,76.0900900900901,23.90990990990991
openai/o3-high-reasoning,240,40.505050505050505,59.494949494949495
openai/o3-high-reasoning,250,73.80086580086581,26.1991341991342
openai/o3-high-reasoning,260,69.88888888888889,30.111111111111107
openai/o3-high-reasoning,270,68.93048128342245,31.06951871657754
openai/o3-high-reasoning,280,63.035353535353536,36.964646464646464
openai/o3-high-reasoning,290,56.553884711779446,23.44611528822055
openai/o3-high-reasoning,300,82.33223684210526,17.667763157894736
openai/o3-high-reasoning,310,58.47104247104247,21.528957528957527
openai/o3-high-reasoning,320,70.23374130854675,29.76625869145324
openai/o3-high-reasoning,330,60.01282051282051,39.98717948717949
openai/o3-high-reasoning,340,71.8573061979134,28.14269380208659
openai/o3-high-reasoning,350,66.70841959972395,13.291580400276052
openai/o3-high-reasoning,360,58.0312689902662,41.9687310097338
openai/o3-high-reasoning,370,67.38919493205208,32.61080506794793
openai/o3-high-reasoning,380,73.44444444444444,26.555555555555554
openai/o3-high-reasoning,390,79.82015143878849,20.17984856121151
openai/o3-high-reasoning,400,81.81207945134575,18.187920548654244
openai/o3-high-reasoning,410,85.52080000770907,14.479199992290939
openai/o3-high-reasoning,420,72.63750702488392,27.362492975116083
openai/o3-high-reasoning,430,66.10317460317461,13.896825396825397
openai/o3-high-reasoning,440,81.00090715403309,18.999092845966906
openai/o3-high-reasoning,450,84.40711438412588,15.59288561587412
openai/o3-high-reasoning,460,91.04272884868317,8.957271151316835
openai/o3-high-reasoning,470,67.37098998620856,12.629010013791449
openai/o3-high-reasoning,480,88.17751912119502,11.82248087880499
openai/o3-high-reasoning,490,79.93433617466125,20.065663825338746
openai/o3-high-reasoning,500,86.24585107304938,13.754148926950625
openai/o4-mini,10,0.0,0.0
openai/o4-mini,20,0.0,0.0
openai/o4-mini,30,0.0,0.0
openai/o4-mini,40,20.0,0.0
openai/o4-mini,50,20.0,0.0
openai/o4-mini,60,0.0,20.0
openai/o4-mini,70,0.0,20.0
openai/o4-mini,80,6.666666666666666,33.33333333333333
openai/o4-mini,90,0.0,60.0
openai/o4-mini,100,20.0,60.0
openai/o4-mini,110,25.555555555555557,74.44444444444444
openai/o4-mini,120,56.88888888888889,23.11111111111111
openai/o4-mini,130,10.0,70.0
openai/o4-mini,140,28.070175438596486,11.929824561403507
openai/o4-mini,150,37.569377990430624,42.430622009569376
openai/o4-mini,160,41.04761904761905,58.95238095238095
openai/o4-mini,170,74.45598845598846,25.544011544011543
openai/o4-mini,180,78.86306675780361,21.1369332421964
openai/o4-mini,190,47.62271062271062,52.37728937728938
openai/o4-mini,200,64.30090248734317,35.699097512656834
openai/o4-mini,210,50.79955207166853,29.200447928331464
openai/o4-mini,220,34.857142857142854,45.142857142857146
openai/o4-mini,230,68.47359129216473,31.526408707835277
openai/o4-mini,240,62.92792792792793,37.07207207207207
openai/o4-mini,250,69.22974928247824,30.770250717521765
openai/o4-mini,260,73.20767195767196,26.79232804232804
openai/o4-mini,270,77.79250586827645,22.207494131723557
openai/o4-mini,280,69.98460798460799,30.015392015392013
openai/o4-mini,290,76.43311841402999,23.566881585970016
openai/o4-mini,300,77.1288768349081,22.871123165091895
openai/o4-mini,310,78.20047584409286,21.799524155907136
openai/o4-mini,320,79.25585359735325,20.744146402646752
openai/o4-mini,330,78.48159065657705,21.518409343422952
openai/o4-mini,340,67.17677618618697,32.82322381381303
openai/o4-mini,350,82.40802399210615,17.59197600789385
openai/o4-mini,360,79.46852364301866,20.53147635698134
openai/o4-mini,370,82.91654304347921,17.083456956520784
openai/o4-mini,380,85.04995032664974,14.950049673350264
openai/o4-mini,390,83.98872659113144,16.01127340886857
openai/o4-mini,400,84.84982713949383,15.150172860506183
openai/o4-mini,410,85.43748731519004,14.56251268480996
openai/o4-mini,420,87.5330765687011,12.466923431298895
openai/o4-mini,430,85.53830475688278,14.46169524311722
openai/o4-mini,440,77.3683370864993,22.631662913500705
openai/o4-mini,450,82.498442933254,17.501557066746006
openai/o4-mini,460,88.7161760822737,11.283823917726291
openai/o4-mini,470,87.6350829216565,12.364917078343487
openai/o4-mini,480,88.10364593739891,11.896354062601095
openai/o4-mini,490,90.40656954304623,9.59343045695376
openai/o4-mini,500,87.26891855027064,12.731081449729354
qwen/qwen3-235b-a22b,10,0.0,0.0
qwen/qwen3-235b-a22b,20,0.0,20.0
qwen/qwen3-235b-a22b,30,6.666666666666666,53.33333333333333
qwen/qwen3-235b-a22b,40,48.0,52.0
qwen/qwen3-235b-a22b,50,29.71428571428571,50.285714285714285
qwen/qwen3-235b-a22b,60,51.166666666666664,48.833333333333336
qwen/qwen3-235b-a22b,70,46.5,53.5
qwen/qwen3-235b-a22b,80,58.217503320478144,41.782496679521856
qwen/qwen3-235b-a22b,90,68.56038647342994,31.43961352657005
qwen/qwen3-235b-a22b,100,74.02373517823432,25.97626482176567
qwen/qwen3-235b-a22b,110,79.91437573979294,20.08562426020706
qwen/qwen3-235b-a22b,120,75.2006161300279,24.799383869972107
qwen/qwen3-235b-a22b,130,77.99323294431474,22.006767055685252
qwen/qwen3-235b-a22b,140,82.34665334665335,17.653346653346652
qwen/qwen3-235b-a22b,150,87.59452889073529,12.405471109264715
qwen/qwen3-235b-a22b,160,81.23082428177358,18.76917571822643
qwen/qwen3-235b-a22b,170,87.49916551584211,12.50083448415789
qwen/qwen3-235b-a22b,180,81.88032179163801,18.119678208361996
qwen/qwen3-235b-a22b,190,85.37825649830258,14.621743501697427
qwen/qwen3-235b-a22b,200,85.53565724395544,14.464342756044562
qwen/qwen3-235b-a22b,210,83.15609988140238,16.84390011859762
qwen/qwen3-235b-a22b,220,87.92681788687767,12.073182113122325
qwen/qwen3-235b-a22b,230,84.27773902910943,15.722260970890582
qwen/qwen3-235b-a22b,240,86.59354986519051,13.406450134809486
qwen/qwen3-235b-a22b,250,87.54465329991646,12.455346700083542
qwen/qwen3-235b-a22b,260,90.03425437114541,9.965745628854586
qwen/qwen3-235b-a22b,270,88.67575068496622,11.324249315033791
qwen/qwen3-235b-a22b,280,89.79708761247839,10.202912387521613
qwen/qwen3-235b-a22b,290,88.60948923819778,11.390510761802215
qwen/qwen3-235b-a22b,300,89.6379445050317,10.362055494968319
qwen/qwen3-235b-a22b,310,90.03256185710315,9.967438142896858
qwen/qwen3-235b-a22b,320,92.10364763793753,7.896352362062477
qwen/qwen3-235b-a22b,330,88.7491055565185,11.250894443481501
qwen/qwen3-235b-a22b,340,92.7529982027584,7.247001797241593
qwen/qwen3-235b-a22b,350,89.93713128294812,10.062868717051895
qwen/qwen3-235b-a22b,360,89.83606380439313,10.163936195606867
qwen/qwen3-235b-a22b,370,92.30762202533283,7.692377974667164
qwen/qwen3-235b-a22b,380,89.22129196591571,10.778708034084284
qwen/qwen3-235b-a22b,390,73.4377512740136,6.562248725986398
qwen/qwen3-235b-a22b,400,91.88109233444598,8.118907665554016
qwen/qwen3-235b-a22b,410,89.40763070868691,10.592369291313094
qwen/qwen3-235b-a22b,420,90.29384687632607,9.706153123673925
qwen/qwen3-235b-a22b,430,90.30833986424375,9.69166013575625
qwen/qwen3-235b-a22b,440,91.69984445556892,8.300155544431083
qwen/qwen3-235b-a22b,450,90.82230055180784,9.177699448192165
qwen/qwen3-235b-a22b,460,92.11307848297972,7.886921517020282
qwen/qwen3-235b-a22b,470,92.81920923842236,7.180790761577654
qwen/qwen3-235b-a22b,480,90.36142319872263,9.63857680127737
qwen/qwen3-235b-a22b,490,90.95913802647522,9.04086197352478
qwen/qwen3-235b-a22b,500,91.26283432384396,8.737165676156028
x-ai/grok-3-beta,10,0.0,0.0
x-ai/grok-3-beta,20,0.0,0.0
x-ai/grok-3-beta,30,0.0,0.0
x-ai/grok-3-beta,40,0.0,0.0
x-ai/grok-3-beta,50,0.0,0.0
x-ai/grok-3-beta,60,0.0,20.0
x-ai/grok-3-beta,70,20.0,0.0
x-ai/grok-3-beta,80,30.0,10.0
x-ai/grok-3-beta,90,80.0,0.0
x-ai/grok-3-beta,100,80.0,0.0
x-ai/grok-3-beta,110,61.666666666666664,38.33333333333333
x-ai/grok-3-beta,120,46.66666666666667,13.333333333333332
x-ai/grok-3-beta,130,75.33333333333333,24.666666666666664
x-ai/grok-3-beta,140,82.5,17.5
x-ai/grok-3-beta,150,87.33333333333333,12.666666666666666
x-ai/grok-3-beta,160,76.36363636363636,23.636363636363637
x-ai/grok-3-beta,170,84.64285714285714,15.357142857142856
x-ai/grok-3-beta,180,73.73706004140786,26.26293995859213
x-ai/grok-3-beta,190,75.91670648192387,24.083293518076125
x-ai/grok-3-beta,200,87.55835529205095,12.441644707949056
x-ai/grok-3-beta,210,81.14935961671726,18.85064038328273
x-ai/grok-3-beta,220,78.07801418439718,21.921985815602834
x-ai/grok-3-beta,230,85.0906347737985,14.909365226201487
x-ai/grok-3-beta,240,83.38487952485832,16.615120475141683
x-ai/grok-3-beta,250,75.1154566257541,24.88454337424589
x-ai/grok-3-beta,260,82.77935724340293,17.22064275659708
x-ai/grok-3-beta,270,74.08599945310364,25.914000546896364
x-ai/grok-3-beta,280,81.03151872135618,18.96848127864383
x-ai/grok-3-beta,290,82.90155194827703,17.098448051722976
x-ai/grok-3-beta,300,81.17995196207816,18.820048037921826
x-ai/grok-3-beta,310,81.63407004927159,18.36592995072841
x-ai/grok-3-beta,320,82.23010201259663,17.769897987403365
x-ai/grok-3-beta,330,84.71739565304684,15.28260434695316
x-ai/grok-3-beta,340,83.10811547576532,16.891884524234687
x-ai/grok-3-beta,350,82.39355635465475,17.606443645345244
x-ai/grok-3-beta,360,85.12395722516418,14.87604277483582
x-ai/grok-3-beta,370,83.88367081751593,16.116329182484073
x-ai/grok-3-beta,380,83.81688827229632,16.183111727703672
x-ai/grok-3-beta,390,81.66497988439076,18.335020115609247
x-ai/grok-3-beta,400,86.22118266252406,13.778817337475937
x-ai/grok-3-beta,410,84.74066850732665,15.259331492673354
x-ai/grok-3-beta,420,80.50033963087873,19.49966036912127
x-ai/grok-3-beta,430,83.15226902834436,16.847730971655643
x-ai/grok-3-beta,440,85.45868412821457,14.541315871785429
x-ai/grok-3-beta,450,87.34577826346353,12.65422173653647
x-ai/grok-3-beta,460,82.67939615772545,17.320603842274558
x-ai/grok-3-beta,470,83.42046948078635,16.579530519213655
x-ai/grok-3-beta,480,84.56387035569499,15.436129644305016
x-ai/grok-3-beta,490,83.47569794314188,16.524302056858115
x-ai/grok-3-beta,500,84.7992326827268,15.200767317273208
x-ai/grok-3-mini-beta,10,0.0,0.0
x-ai/grok-3-mini-beta,20,0.0,40.0
x-ai/grok-3-mini-beta,30,0.0,0.0
x-ai/grok-3-mini-beta,40,0.0,40.0
x-ai/grok-3-mini-beta,50,0.0,40.0
x-ai/grok-3-mini-beta,60,20.0,80.0
x-ai/grok-3-mini-beta,70,66.66666666666666,33.33333333333333
x-ai/grok-3-mini-beta,80,56.0,44.0
x-ai/grok-3-mini-beta,90,43.05555555555556,56.94444444444444
x-ai/grok-3-mini-beta,100,62.80519480519481,37.1948051948052
x-ai/grok-3-mini-beta,110,69.07308377896614,30.926916221033867
x-ai/grok-3-mini-beta,120,64.90982357855424,35.09017642144577
x-ai/grok-3-mini-beta,130,68.54628579120435,31.453714208795645
x-ai/grok-3-mini-beta,140,63.46043430253957,36.53956569746043
x-ai/grok-3-mini-beta,150,66.72700140952732,33.27299859047268
x-ai/grok-3-mini-beta,160,72.8866255695524,27.1133744304476
x-ai/grok-3-mini-beta,170,76.2439442278152,23.7560557721848
x-ai/grok-3-mini-beta,180,77.48675610595114,22.51324389404885
x-ai/grok-3-mini-beta,190,76.21110806076294,23.788891939237065
x-ai/grok-3-mini-beta,200,80.75137981041698,19.248620189583015
x-ai/grok-3-mini-beta,210,77.4961155647631,22.50388443523689
x-ai/grok-3-mini-beta,220,80.94343891402715,19.056561085972852
x-ai/grok-3-mini-beta,230,80.17617730054442,19.82382269945559
x-ai/grok-3-mini-beta,240,77.94147978982126,22.05852021017875
x-ai/grok-3-mini-beta,250,81.25679818935254,18.74320181064747
x-ai/grok-3-mini-beta,260,81.37743392718208,18.62256607281791
x-ai/grok-3-mini-beta,270,80.26074825416538,19.739251745834622
x-ai/grok-3-mini-beta,280,84.75879166449928,15.241208335500726
x-ai/grok-3-mini-beta,290,85.00249224640669,14.997507753593311
x-ai/grok-3-mini-beta,300,82.21819362179852,17.781806378201473
x-ai/grok-3-mini-beta,310,81.77221262982054,18.227787370179463
x-ai/grok-3-mini-beta,320,87.39887823660158,12.601121763398428
x-ai/grok-3-mini-beta,330,83.07733691906752,16.922663080932477
x-ai/grok-3-mini-beta,340,83.22051879905709,16.779481200942918
x-ai/grok-3-mini-beta,350,85.8220659998796,14.177934000120398
x-ai/grok-3-mini-beta,360,86.65734035138476,13.34265964861524
x-ai/grok-3-mini-beta,370,87.94361934766528,12.056380652334726
x-ai/grok-3-mini-beta,380,85.32500917134035,14.674990828659645
x-ai/grok-3-mini-beta,390,88.32366444416819,11.676335555831809
x-ai/grok-3-mini-beta,400,88.9079363795885,11.092063620411498
x-ai/grok-3-mini-beta,410,87.40697649512317,12.593023504876822
x-ai/grok-3-mini-beta,420,85.29962048195105,14.700379518048953
x-ai/grok-3-mini-beta,430,86.98364734003917,13.016352659960825
x-ai/grok-3-mini-beta,440,86.92204253185784,13.077957468142149
x-ai/grok-3-mini-beta,450,87.45330348245602,12.546696517543973
x-ai/grok-3-mini-beta,460,87.93724107733262,12.062758922667385
x-ai/grok-3-mini-beta,470,86.09719862575051,13.902801374249487
x-ai/grok-3-mini-beta,480,87.5479719521002,12.45202804789981
x-ai/grok-3-mini-beta,490,87.3636023243354,12.63639767566459
x-ai/grok-3-mini-beta,500,87.29939834721515,12.700601652784853
